date,Salinity,Air Temperature,Sea Surface Temperature,Rain Rate
8/2/16 16:00,33.1796,11.476,10.141,0
8/2/16 17:00,33.0735,11.31,10.666,0.00959976
8/2/16 18:00,33.1787,12.379,10.646,0
8/2/16 19:00,32.8914,13.538,10.942,0
8/2/16 20:00,32.9411,14.102,11.006,0
8/2/16 21:00,33.0031,14.546,10.894,0
8/2/16 22:00,32.7517,14.847,11.795,0
8/2/16 23:00,32.7745,14.674,11.168,0
8/3/16 0:00,32.794,14.779,11.92,0
8/3/16 1:00,32.889,14.463,12.283,0.00960022
8/3/16 2:00,33.0544,14.501,11.843,0
8/3/16 3:00,33.2375,13.681,10.744,0
8/3/16 4:00,33.0175,13.651,10.561,0.00960022
8/3/16 5:00,33.0161,13.613,10.443,0.0575999
8/3/16 6:00,33.0956,12.966,10.486,0
8/3/16 7:00,33.1085,12.755,10.295,0.0192
8/3/16 8:00,33.1235,12.326,10.116,0.0480002
8/3/16 9:00,33.1416,11.476,10.073,0
8/3/16 10:00,33.1396,11.995,9.878,0.0192
8/3/16 11:00,33.1568,12.093,9.734,0
8/3/16 12:00,33.2628,12.431,9.616,0
8/3/16 13:00,33.3316,12.627,10.306,0
8/3/16 14:00,33.4244,12.349,10.35,0
8/3/16 15:00,33.3325,12.206,10.483,0.00959976
8/3/16 16:00,33.2463,12.334,10.541,0
8/3/16 17:00,33.2613,12.74,10.234,0.0192
8/3/16 18:00,33.2333,12.883,10.13,0
8/3/16 19:00,33.1901,13.462,9.977,0
8/3/16 20:00,33.2049,13.605,9.983,0
8/3/16 21:00,33.28,13.726,10.261,0
8/3/16 22:00,33.2825,13.733,10.519,0
8/3/16 23:00,33.2785,13.944,10.453,0
8/4/16 0:00,33.2109,14.004,10.703,0
8/4/16 1:00,33.1448,14.102,10.582,0.0192
8/4/16 2:00,33.0229,13.869,10.712,0
8/4/16 3:00,33.022,13.598,10.462,0
8/4/16 4:00,33.0785,13.207,10.277,0.0192004
8/4/16 5:00,33.1432,12.86,10.362,0
8/4/16 6:00,33.1963,12.416,10.231,0
8/4/16 7:00,33.2514,11.807,9.906,0.0288002
8/4/16 8:00,33.3396,11.431,9.677,0.0192
8/4/16 9:00,33.392,11.664,9.625,0
8/4/16 10:00,33.4417,11.589,9.458,0
8/4/16 11:00,33.4381,11.461,9.368,0
8/4/16 12:00,33.468,11.626,9.293,0
8/4/16 13:00,33.448,11.122,9.268,0.00959976
8/4/16 14:00,33.4101,11.145,9.293,0.00960022
8/4/16 15:00,33.1484,11.077,9.661,0.00959976
8/4/16 16:00,33.121,11.069,9.684,0.00960022
8/4/16 17:00,33.1415,10.979,9.454,0
8/4/16 18:00,33.2077,11.024,9.507,0.00960022
8/4/16 19:00,33.1891,11.423,9.416,0
8/4/16 20:00,33.1617,11.611,8.991,0
8/4/16 21:00,33.2575,11.589,9.278,0
8/4/16 22:00,33.3375,11.784,9.139,0
8/4/16 23:00,33.3969,11.559,9.203,0
8/5/16 0:00,33.4097,11.641,8.991,0
8/5/16 1:00,33.4409,11.754,8.847,0.0288002
8/5/16 2:00,33.4867,11.694,8.968,0.00960022
8/5/16 3:00,33.4786,11.34,8.929,0
8/5/16 4:00,33.4983,11.513,8.814,0.0192
8/5/16 5:00,33.5416,11.521,8.922,0.00959976
8/5/16 6:00,33.5589,11.694,8.844,0
8/5/16 7:00,33.5948,11.679,8.628,0.00959976
8/5/16 8:00,33.5145,11.491,8.86,0
8/5/16 9:00,33.511,11.303,8.744,0.0575999
8/5/16 10:00,33.4911,10.934,8.623,0
8/5/16 11:00,33.5467,10.52,8.509,0
8/5/16 12:00,33.5954,10.52,8.634,0.00960022
8/5/16 13:00,33.594,10.016,8.589,0.00959976
8/5/16 14:00,33.6105,10.031,8.544,0
8/5/16 15:00,33.6095,10.498,8.545,0
8/5/16 16:00,33.5921,10.445,8.622,0
8/5/16 17:00,33.4531,10.633,8.833,0
8/5/16 18:00,33.4584,10.708,9.112,0.0192
8/5/16 19:00,33.4072,11.16,9.078,0
8/5/16 20:00,33.3336,11.265,9.742,0
8/5/16 21:00,33.3564,11.686,9.398,0
8/5/16 22:00,33.4628,11.784,9.843,0.00960022
8/5/16 23:00,33.4749,12.123,9.786,0
8/6/16 0:00,33.5531,12.778,9.102,0
8/6/16 1:00,33.5629,12.063,9.106,0
8/6/16 2:00,33.5865,12.281,9.103,0
8/6/16 3:00,33.6361,11.912,9.034,0.0480002
8/6/16 4:00,33.6603,11.596,8.842,0
8/6/16 5:00,33.6429,11.438,8.751,0.0192
8/6/16 6:00,33.5536,11.243,8.916,0
8/6/16 7:00,33.4566,10.746,9.104,0.00959976
8/6/16 8:00,33.4599,11.574,9.054,0.0192
8/6/16 9:00,33.4863,10.799,9.037,0
8/6/16 10:00,33.4852,11.258,8.964,0.0192004
8/6/16 11:00,33.4905,10.46,8.882,0
8/6/16 12:00,33.4959,10.535,8.863,0
8/6/16 13:00,33.5065,10.272,8.854,0
8/6/16 14:00,33.5136,10.61,8.872,0.00960022
8/6/16 15:00,33.5247,11.348,8.962,0
8/6/16 16:00,33.5041,11.656,9.132,0
8/6/16 17:00,33.0688,12.138,9.773,0
8/6/16 18:00,32.9971,12.424,9.899,0
8/6/16 19:00,32.9635,12.875,10.46,0
8/6/16 20:00,33.0896,12.627,10.807,0
8/6/16 21:00,33.1504,12.687,10.524,0
8/6/16 22:00,33.1949,13.146,10.904,0
8/6/16 23:00,33.2238,13.492,11.248,0
8/7/16 0:00,33.2651,13.666,11.246,0
8/7/16 1:00,33.3376,13.635,10.688,0
8/7/16 2:00,33.3432,13.643,10.753,0
8/7/16 3:00,33.3614,13.274,10.895,0.0480002
8/7/16 4:00,33.3029,12.823,10.478,0.0192
8/7/16 5:00,33.1765,12.898,11.353,0
8/7/16 6:00,32.9678,12.74,11.934,0.00960022
8/7/16 7:00,32.9917,12.484,11.758,0.0384
8/7/16 8:00,32.9524,11.732,10.894,0
8/7/16 9:00,32.9434,11.536,10.358,0.0287997
8/7/16 10:00,32.9245,11.182,10.171,0
8/7/16 11:00,32.9978,10.964,10.711,0.00959976
8/7/16 12:00,32.9366,10.896,10.23,0
8/7/16 13:00,32.945,11.002,10.124,0
8/7/16 14:00,32.9603,10.919,10.529,0.0384
8/7/16 15:00,32.89,11.009,10.488,0
8/7/16 16:00,32.8205,11.22,10.191,0.0575999
8/7/16 17:00,32.8287,11.16,10.125,0
8/7/16 18:00,32.8215,11.152,10.162,0
8/7/16 19:00,32.9608,11.333,10.371,0.00959976
8/7/16 20:00,32.8999,11.732,10.507,0
8/7/16 21:00,32.95,11.89,10.816,0
8/7/16 22:00,33.0213,12.228,11.19,0
8/7/16 23:00,33.0019,12.59,10.977,0
8/8/16 0:00,32.9328,12.943,12.07,0
8/8/16 1:00,32.928,13.229,12.585,0
8/8/16 2:00,32.955,13.38,11.471,0.0287997
8/8/16 3:00,32.9984,12.988,12.34,0
8/8/16 4:00,32.8586,12.898,11.118,0.0480002
8/8/16 5:00,32.8916,12.906,11.271,0
8/8/16 6:00,32.868,11.702,12.047,0.0288002
8/8/16 7:00,32.9056,11.86,11.808,0
8/8/16 8:00,32.9454,11.686,11.628,0.00959976
8/8/16 9:00,32.9289,11.717,11.707,0
8/8/16 10:00,32.5949,11.965,12.283,0.0288002
8/8/16 11:00,32.553,11.988,12.234,0
8/8/16 12:00,32.7398,12.093,11.813,0
8/8/16 13:00,32.8493,12.153,11.657,0.00959976
8/8/16 14:00,32.9809,11.972,11.267,0
8/8/16 15:00,32.9264,12.108,11.317,0
8/8/16 16:00,32.8584,12.394,11.455,0.00959976
8/8/16 17:00,32.67,12.341,12.027,0
8/8/16 18:00,32.4763,12.326,12.486,0
8/8/16 19:00,32.4001,12.529,12.243,0
8/8/16 20:00,32.4614,12.544,12.293,0.2208
8/8/16 21:00,32.6817,12.725,11.763,0.8544
8/8/16 22:00,32.6661,12.552,11.783,0
8/8/16 23:00,32.6344,13.477,11.955,0
8/9/16 0:00,32.5579,13.267,12.11,0
8/9/16 1:00,32.558,13.53,12.194,0
8/9/16 2:00,32.5626,13.666,12.234,0
8/9/16 3:00,32.5402,14.478,12.646,0
8/9/16 4:00,32.3621,14.824,13.085,0.0384
8/9/16 5:00,32.2579,14.629,13.255,0.0192004
8/9/16 6:00,32.2804,15.223,13.15,0
8/9/16 7:00,32.1091,14.937,13.298,0
8/9/16 8:00,31.9027,14.681,13.663,0.00960022
8/9/16 9:00,31.7538,14.704,14.081,0.0191995
8/9/16 10:00,31.7247,14.411,14.017,0
8/9/16 11:00,31.6791,14.185,14.058,0
8/9/16 12:00,31.5745,14.426,14.257,0.0095993
8/9/16 13:00,31.5597,14.546,14.312,0
8/9/16 14:00,31.5688,14.486,14.292,0.0095993
8/9/16 15:00,31.603,14.659,14.287,0
8/9/16 16:00,31.6271,14.817,14.301,0.0095993
8/9/16 17:00,31.6406,15.283,14.463,0
8/9/16 18:00,31.689,15.306,14.338,0
8/9/16 19:00,31.6316,15.517,15.008,0
8/9/16 20:00,31.5953,15.675,15.276,0
8/9/16 21:00,31.5405,15.667,15.322,0.00960022
8/9/16 22:00,31.536,15.487,16.05,0
8/9/16 23:00,31.5678,15.803,15.645,0.00960022
8/10/16 0:00,31.5352,16.269,16.072,0
8/10/16 1:00,31.5792,16.149,15.674,0
8/10/16 2:00,31.6043,16.059,15.605,0.00960022
8/10/16 3:00,31.6056,15.953,15.6,0.0191995
8/10/16 4:00,31.598,15.78,15.739,0
8/10/16 5:00,31.5541,15.923,15.784,0.0384
8/10/16 6:00,31.554,15.991,15.804,0
8/10/16 7:00,31.5824,15.735,15.342,0.00960022
8/10/16 8:00,31.5495,15.178,15.607,0.0191995
8/10/16 9:00,31.5499,14.824,15.622,0
8/10/16 10:00,31.5323,15.088,15.572,0.0192004
8/10/16 11:00,31.534,15.464,15.501,0
8/10/16 12:00,31.5228,15.547,15.515,0
8/10/16 13:00,31.5547,15.261,15.281,0
8/10/16 14:00,31.5338,15.283,15.207,0.0191995
8/10/16 15:00,31.588,15.765,14.934,0
8/10/16 16:00,31.5329,15.464,14.814,0
8/10/16 17:00,31.4533,15.87,15.042,0
8/10/16 18:00,31.5012,15.509,15.095,0
8/10/16 19:00,31.5768,16.337,15.36,0
8/10/16 20:00,31.6037,16.382,15.681,0
8/10/16 21:00,31.4149,15.998,15.588,0.0480002
8/10/16 22:00,31.3796,15.502,15.395,0
8/10/16 23:00,31.4496,15.735,15.176,0
8/11/16 0:00,31.5405,15.253,14.664,0
8/11/16 1:00,31.7008,15.329,14.007,0.0288007
8/11/16 2:00,31.8941,15.238,13.416,0
8/11/16 3:00,32.0225,15.013,13.037,0
8/11/16 4:00,32.1117,14.554,12.778,0.0480002
8/11/16 5:00,32.1592,14.493,12.73,0.0095993
8/11/16 6:00,32.1722,14.192,12.866,0
8/11/16 7:00,32.2461,13.929,12.655,0
8/11/16 8:00,32.4045,13.681,12.402,0
8/11/16 9:00,32.5208,13.259,12.208,0.0287997
8/11/16 10:00,32.5751,13.101,12.224,0
8/11/16 11:00,32.6453,12.875,11.852,0.00960022
8/11/16 12:00,32.6733,12.763,11.59,0
8/11/16 13:00,32.6838,12.349,11.371,0.0192004
8/11/16 14:00,32.6522,12.296,11.481,0.0191995
8/11/16 15:00,32.5877,12.311,11.362,0
8/11/16 16:00,32.6433,12.168,11.349,0
8/11/16 17:00,32.7437,12.123,11.186,0
8/11/16 18:00,32.8115,12.281,11.173,0
8/11/16 19:00,32.8135,12.431,11.404,0.0095993
8/11/16 20:00,32.8451,12.808,11.332,0
8/11/16 21:00,32.8763,12.605,11.35,0
8/11/16 22:00,32.9621,13.274,11.331,0.0191995
8/11/16 23:00,32.9431,13.169,11.714,0
8/12/16 0:00,32.8368,13.312,11.91,0.0192004
8/12/16 1:00,32.6961,13.477,11.792,0
8/12/16 2:00,32.6931,13.997,11.792,0.0191995
8/12/16 3:00,32.7058,13.673,11.761,0
8/12/16 4:00,32.6848,13.718,11.65,0.0192004
8/12/16 5:00,32.5886,13.101,11.134,0
8/12/16 6:00,32.6589,13.222,11.327,0.00960022
8/12/16 7:00,32.6393,13.086,11.118,0.0095993
8/12/16 8:00,32.7289,13.094,11.558,0.00960022
8/12/16 9:00,32.7933,13.018,11.461,0
8/12/16 10:00,32.8634,13.041,11.434,0
8/12/16 11:00,32.9306,12.627,11.505,0.0384
8/12/16 12:00,32.9409,12.191,11.511,0
8/12/16 13:00,32.8742,12.74,11.575,0.0576004
8/12/16 14:00,32.7415,12.717,11.473,0
8/12/16 15:00,32.6947,12.898,11.496,0
8/12/16 16:00,32.6939,12.717,11.653,0.00960022
8/12/16 17:00,32.6893,12.883,11.952,0
8/12/16 18:00,32.6652,13.094,12.351,0
8/12/16 19:00,32.6483,13.395,12.629,0.0095993
8/12/16 20:00,32.6449,13.583,12.734,0
8/12/16 21:00,32.6731,13.199,13.027,0
8/12/16 22:00,32.7136,13.033,13.225,0
8/12/16 23:00,32.7175,13.56,13.49,0.00960022
8/13/16 0:00,32.7376,14.125,13.706,0
8/13/16 1:00,32.7751,14.982,13.684,0.00960022
8/13/16 2:00,32.7381,15.186,13.7,0.0095993
8/13/16 3:00,32.7228,14.93,13.608,0.0288007
8/13/16 4:00,32.7296,14.523,13.345,0.0095993
8/13/16 5:00,32.7083,14.373,12.81,0.0192004
8/13/16 6:00,32.7523,14.155,12.756,0.00960022
8/13/16 7:00,32.7421,14.027,12.748,0
8/13/16 8:00,32.6737,14.298,12.426,0.0192004
8/13/16 9:00,32.7255,14.027,12.573,0.00960022
8/13/16 10:00,32.7632,13.816,12.053,0
8/13/16 11:00,32.8063,13.62,12.015,0
8/13/16 12:00,32.8116,13.477,11.921,0.0287997
8/13/16 13:00,32.8371,13.304,12.114,0
8/13/16 14:00,32.8524,13.011,12.056,0
8/13/16 15:00,32.8854,12.8,12.069,0
8/13/16 16:00,32.9358,12.875,12.082,0
8/13/16 17:00,32.9455,12.875,11.934,0
8/13/16 18:00,32.8703,13.267,12.153,0
8/13/16 19:00,32.7679,13.786,12.407,0
8/13/16 20:00,32.7382,13.794,12.296,0
8/13/16 21:00,32.7115,13.959,12.254,0.00960022
8/13/16 22:00,32.6326,14.072,12.602,0
8/13/16 23:00,32.6072,14.275,12.838,0
8/14/16 0:00,32.5578,14.659,12.771,0.0095993
8/14/16 1:00,32.553,14.087,11.779,0
8/14/16 2:00,32.5669,13.681,12.092,0.0480002
8/14/16 3:00,32.6329,13.658,12.054,0.00960022
8/14/16 4:00,32.7286,13.455,11.306,0
8/14/16 5:00,32.7963,13.146,10.913,0
8/14/16 6:00,32.8225,13.041,10.654,0
8/14/16 7:00,32.8648,13.101,10.688,0.0384
8/14/16 8:00,32.8922,12.808,10.971,0
8/14/16 9:00,32.867,12.627,10.977,0.0287997
8/14/16 10:00,32.8531,12.484,10.895,0.0288007
8/14/16 11:00,32.8384,11.799,10.948,0
8/14/16 12:00,32.8213,11.431,10.905,0.0576004
8/14/16 13:00,32.8144,11.589,10.905,0
8/14/16 14:00,32.8024,11.671,10.793,0
8/14/16 15:00,32.7919,11.461,10.648,0.0287997
8/14/16 16:00,32.7957,11.31,10.586,0
8/14/16 17:00,32.8034,11.28,10.445,0.00960022
8/14/16 18:00,32.8226,11.28,10.27,0
8/14/16 19:00,32.8168,11.822,10.243,0.0095993
8/14/16 20:00,32.7552,12.138,10.621,0
8/14/16 21:00,32.7703,12.823,10.553,0.0191995
8/14/16 22:00,32.8199,13.094,10.548,0
8/14/16 23:00,32.8324,12.815,10.414,0.00960022
8/15/16 0:00,32.8589,12.687,10.065,0
8/15/16 1:00,32.9032,12.341,9.82,0
8/15/16 2:00,32.8526,12.356,9.938,0.0288007
8/15/16 3:00,32.8678,11.995,9.718,0
8/15/16 4:00,32.8816,11.754,9.609,0.00960022
8/15/16 5:00,32.9672,11.393,9.575,0
8/15/16 6:00,32.9842,11.227,9.437,0
8/15/16 7:00,33.0285,11.009,9.294,0.0480002
8/15/16 8:00,33.108,11.258,9.39,0
8/15/16 9:00,33.1374,10.972,9.405,0.00960022
8/15/16 10:00,33.1512,10.866,9.538,0.00960022
8/15/16 11:00,33.1124,10.866,9.62,0
8/15/16 12:00,33.0472,11.032,9.507,0
8/15/16 13:00,33.0396,11.212,9.571,0.0287997
8/15/16 14:00,32.9332,11.092,9.536,0
8/15/16 15:00,32.8831,10.731,9.585,0.0192004
8/15/16 16:00,32.926,11.092,9.717,0
8/15/16 17:00,32.9025,11.611,9.88,0
8/15/16 18:00,32.904,11.385,9.664,0.0095993
8/15/16 19:00,32.8959,11.626,9.799,0
8/15/16 20:00,32.9388,11.807,9.712,0
8/15/16 21:00,33.073,11.905,9.965,0
8/15/16 22:00,33.0203,11.897,9.957,0
8/15/16 23:00,33.01,11.709,9.916,0.00960022
8/16/16 0:00,33.0255,11.822,9.858,0
8/16/16 1:00,32.9879,11.905,9.674,0
8/16/16 2:00,32.9628,12.07,9.468,0.0384
8/16/16 3:00,33.0138,11.897,9.282,0
8/16/16 4:00,33.0089,11.581,9.171,0.0287997
8/16/16 5:00,32.9939,11.867,9.092,0
8/16/16 6:00,33.0755,11.37,8.965,0
8/16/16 7:00,33.19,11.559,9.188,0.0575995
8/16/16 8:00,33.3469,11.273,9.646,0
8/16/16 9:00,33.2156,11.273,9.484,0
8/16/16 10:00,33.1136,11.385,9.268,0
8/16/16 11:00,33.0822,11.423,9.102,0
8/16/16 12:00,33.0754,11.152,8.945,0.0095993
8/16/16 13:00,33.0689,11.528,9.381,0.0192004
8/16/16 14:00,33.0351,11.468,9.297,0
8/16/16 15:00,32.9994,10.942,9.179,0
8/16/16 16:00,32.9764,11.273,9.177,0.0095993
8/16/16 17:00,32.9376,11.145,9.303,0
8/16/16 18:00,32.9378,11.243,9.23,0
8/16/16 19:00,33.0039,11.589,9.458,0
8/16/16 20:00,33.0081,11.589,9.497,0
8/16/16 21:00,33.0188,12.334,9.491,0.0287997
8/16/16 22:00,33.0961,12.319,9.424,0
8/16/16 23:00,33.1528,12.499,9.694,0
8/17/16 0:00,33.1018,12.258,9.646,0
8/17/16 1:00,33.0399,12.281,9.603,0.0287997
8/17/16 2:00,32.9442,12.183,9.59,0.0192004
8/17/16 3:00,32.8991,11.845,9.525,0
8/17/16 4:00,32.8867,11.566,9.3,0
8/17/16 5:00,32.9534,11.145,9.297,0.00960022
8/17/16 6:00,32.9628,11.498,9.213,0
8/17/16 7:00,33.0357,11.378,9.265,0.0480002
8/17/16 8:00,33.0384,11.22,9.318,0
8/17/16 9:00,33.0146,10.904,9.223,0
8/17/16 10:00,33.034,11.378,9.032,0.0384
8/17/16 11:00,33.1855,11.408,9.106,0.00960022
8/17/16 12:00,33.2456,11.115,9.154,0
8/17/16 13:00,33.1958,10.957,9.371,0.0192004
8/17/16 14:00,33.1268,11.288,9.442,0.0191995
8/17/16 15:00,33.0817,11.521,9.502,0
8/17/16 16:00,33.0515,11.22,9.695,0
8/17/16 17:00,33.052,11.686,9.445,0
8/17/16 18:00,33.0719,11.378,9.664,0
8/17/16 19:00,33.037,11.611,9.871,0
8/17/16 20:00,33.1639,11.717,10.251,0.0384
8/17/16 21:00,33.038,12.003,10.214,0
8/17/16 22:00,33.1174,12.146,10.324,0
8/17/16 23:00,33.0446,12.176,10.405,0
8/18/16 0:00,33.1134,12.409,10.547,0
8/18/16 1:00,33.1582,12.108,10.673,0
8/18/16 2:00,33.2189,12.65,10.428,0
8/18/16 3:00,33.175,12.289,10.262,0.00960022
8/18/16 4:00,33.1835,11.829,9.92,0
8/18/16 5:00,33.2097,11.777,9.772,0.0480002
8/18/16 6:00,33.2146,11.867,9.667,0
8/18/16 7:00,33.2348,11.423,9.623,0
8/18/16 8:00,33.2445,11.107,9.95,0.0384
8/18/16 9:00,33.2385,10.919,9.983,0
8/18/16 10:00,33.1854,10.746,9.929,0
8/18/16 11:00,33.139,10.385,9.882,0.0384
8/18/16 12:00,33.1333,10.317,10.009,0
8/18/16 13:00,33.0301,10.212,9.893,0
8/18/16 14:00,32.9744,9.625,9.701,0
8/18/16 15:00,32.9388,9.911,9.531,0.0192004
8/18/16 16:00,32.9354,9.963,9.623,0
8/18/16 17:00,32.9379,10.302,9.704,0
8/18/16 18:00,32.9576,10.159,10.019,0
8/18/16 19:00,32.9347,10.069,10.112,0
8/18/16 20:00,32.9527,10.498,10.24,0
8/18/16 21:00,32.9977,11.777,10.276,0
8/18/16 22:00,33.126,11.37,10.446,0
8/18/16 23:00,33.1345,12.13,9.786,0
8/19/16 0:00,33.225,12.499,10.139,0
8/19/16 1:00,33.0915,12.875,10.038,0
8/19/16 2:00,33.0692,13.673,10.243,0
8/19/16 3:00,33.1024,13.801,10.097,0
8/19/16 4:00,33.1177,13.598,10.005,0.0287997
8/19/16 5:00,33.1033,12.386,10.014,0
8/19/16 6:00,33.098,11.784,9.849,0
8/19/16 7:00,33.0934,12.289,9.935,0.0192004
8/19/16 8:00,33.1509,11.98,10.044,0
8/19/16 9:00,33.0961,11.814,9.993,0.0287997
8/19/16 10:00,32.8342,11.671,9.804,0
8/19/16 11:00,32.9285,12.251,9.856,0.0095993
8/19/16 12:00,32.9519,11.694,9.798,0.00960022
8/19/16 13:00,32.9852,11.34,9.755,0
8/19/16 14:00,33.0862,11.611,9.924,0
8/19/16 15:00,33.12,11.807,10.049,0.0864001
8/19/16 16:00,33.1843,11.453,10.253,0
8/19/16 17:00,33.1967,11.935,10.277,0
8/19/16 18:00,33.1734,11.702,10.941,0
8/19/16 19:00,33.1159,12.891,10.595,0
8/19/16 20:00,32.9486,14.095,10.319,0.00960022
8/19/16 21:00,33.0189,13.929,11.654,0
8/19/16 22:00,32.8671,15.095,12.389,0
8/19/16 23:00,32.8433,15.712,13.101,0
8/20/16 0:00,32.7503,15.065,12.093,0
8/20/16 1:00,32.8477,14.215,11.671,0.0191995
8/20/16 2:00,32.9216,13.101,10.749,0.0288007
8/20/16 3:00,33.0444,11.897,10.475,0
8/20/16 4:00,33.0945,10.919,10.048,0.0287997
8/20/16 5:00,33.0519,10.513,10.17,0
8/20/16 6:00,32.9121,9.926,9.875,0.0576004
8/20/16 7:00,32.833,9.948,10.322,0.0479993
8/20/16 8:00,32.7897,9.956,10.139,0
8/20/16 9:00,32.7337,9.835,10.616,0
8/20/16 10:00,32.6937,9.602,10.713,0
8/20/16 11:00,32.7135,9.798,10.594,0
8/20/16 12:00,32.8171,9.813,10.432,0.0192004
8/20/16 13:00,32.7309,9.519,10.716,0.0191995
8/20/16 14:00,32.8792,9.023,10.48,0
8/20/16 15:00,32.8262,9.218,10.691,0
8/20/16 16:00,32.9152,9.331,10.703,0.0671997
8/20/16 17:00,33.072,9.474,10.597,0
8/20/16 18:00,33.1316,9.82,10.635,0
8/20/16 19:00,33.211,10.324,10.872,0
8/20/16 20:00,33.1598,10.324,10.934,0
8/20/16 21:00,33.1096,10.957,11.629,0
8/20/16 22:00,33.1729,11.002,11.334,0
8/20/16 23:00,32.9842,11.062,11.414,0.0095993
8/21/16 0:00,32.9838,11.032,11.158,0.0192004
8/21/16 1:00,32.894,11.295,11.765,0
8/21/16 2:00,32.8908,11.423,12.076,0.00960022
8/21/16 3:00,32.8616,11.461,12.039,0
8/21/16 4:00,32.9292,11.619,12.015,0.0191995
8/21/16 5:00,32.9467,11.288,11.71,0.0192004
8/21/16 6:00,32.9774,11.288,11.648,0
8/21/16 7:00,32.859,11.288,11.419,0
8/21/16 8:00,32.8046,11.483,11.424,0.0287997
8/21/16 9:00,32.5553,11.762,12.26,0.00960022
8/21/16 10:00,32.5691,12.033,12.306,0
8/21/16 11:00,32.7891,12.048,11.876,0
8/21/16 12:00,32.7761,12.115,11.445,0
8/21/16 13:00,32.8078,12.484,11.259,0.0192004
8/21/16 14:00,32.9617,12.845,10.856,0.0095993
8/21/16 15:00,33.0081,12.898,10.98,0.0192004
8/21/16 16:00,32.9664,12.875,11.108,0
8/21/16 17:00,32.9213,13.003,11.24,0.00960022
8/21/16 18:00,32.929,13.304,11.313,0
8/21/16 19:00,32.991,13.44,11.15,0.0192004
8/21/16 20:00,32.9693,13.477,11.118,0
8/21/16 21:00,32.9629,13.726,11.774,0
8/21/16 22:00,32.7221,13.733,12.932,0
8/21/16 23:00,32.7806,13.876,12.031,0
8/22/16 0:00,32.671,14.042,12.875,0
8/22/16 1:00,32.6895,14.072,12.565,0.0384
8/22/16 2:00,32.6882,13.974,12.361,0
8/22/16 3:00,32.7192,13.703,11.875,0.00960022
8/22/16 4:00,32.8041,13.455,11.377,0.00960022
8/22/16 5:00,32.9554,13.259,11.107,0.0095993
8/22/16 6:00,33.0412,13.191,11.017,0.0192004
8/22/16 7:00,33.1033,12.973,10.848,0
8/22/16 8:00,33.155,12.642,10.715,0
8/22/16 9:00,33.192,12.454,10.638,0.0287997
8/22/16 10:00,33.2329,12.273,10.548,0
8/22/16 11:00,33.2477,12.424,10.78,0
8/22/16 12:00,33.2321,12.161,10.75,0.00960022
8/22/16 13:00,33.2399,11.942,10.782,0
8/22/16 14:00,33.2714,12.033,10.8,0.00960022
8/22/16 15:00,33.3235,11.995,10.848,0
8/22/16 16:00,33.1861,11.92,10.401,0
8/22/16 17:00,33.103,11.664,10.384,0
8/22/16 18:00,33.0312,12.665,10.589,0.0287997
8/22/16 19:00,32.946,12.808,10.557,0
8/22/16 20:00,32.8844,13.101,10.522,0
8/22/16 21:00,32.8563,13.35,10.693,0
8/22/16 22:00,32.9168,13.402,10.802,0
8/22/16 23:00,32.8983,13.733,10.879,0
8/23/16 0:00,32.9703,13.605,11.032,0.0191995
8/23/16 1:00,32.9287,13.635,10.917,0
8/23/16 2:00,32.892,13.613,10.528,0
8/23/16 3:00,32.8475,13.387,10.385,0.0287997
8/23/16 4:00,32.7441,12.981,10.532,0.0287997
8/23/16 5:00,32.7638,12.477,10.383,0
8/23/16 6:00,32.7791,12.221,10.105,0
8/23/16 7:00,32.8775,12.146,9.942,0.0480002
8/23/16 8:00,32.9664,11.957,10.205,0
8/23/16 9:00,32.9626,11.626,10.178,0.00960022
8/23/16 10:00,32.8972,11.679,9.965,0
8/23/16 11:00,32.8669,11.566,9.776,0.0576004
8/23/16 12:00,32.8547,11.641,9.56,0
8/23/16 13:00,32.8814,11.385,9.551,0.0384
8/23/16 14:00,32.9345,11.37,9.701,0
8/23/16 15:00,32.9627,11.205,9.803,0.0287997
8/23/16 16:00,32.9404,10.942,9.737,0
8/23/16 17:00,32.8908,10.708,9.799,0
8/23/16 18:00,32.8395,10.784,10.035,0
8/23/16 19:00,32.8568,10.723,9.997,0.00960022
8/23/16 20:00,32.8747,11.16,10.08,0
8/23/16 21:00,32.8937,11.528,10.215,0.00960022
8/23/16 22:00,32.8712,11.536,10.282,0.0479993
8/23/16 23:00,32.8925,11.822,10.194,0
8/24/16 0:00,32.9316,12.311,10.221,0.0672006
8/24/16 1:00,32.9369,12.085,10.303,0
8/24/16 2:00,32.9239,12.213,10.334,0
8/24/16 3:00,32.8852,12.364,10.241,0.00960022
8/24/16 4:00,32.8561,12.74,10.272,0.0575995
8/24/16 5:00,32.8446,12.462,10.396,0
8/24/16 6:00,32.8093,12.552,10.365,0
8/24/16 7:00,32.7488,12.499,10.134,0.1152
8/24/16 8:00,32.8006,11.882,10.031,0
8/24/16 9:00,32.7341,11.559,9.904,0
8/24/16 10:00,32.7231,11.401,9.804,0.0767999
8/24/16 11:00,32.8141,11.363,9.499,0
8/24/16 12:00,32.8797,11.205,9.498,0
8/24/16 13:00,32.8974,10.753,9.462,0.0191995
8/24/16 14:00,32.916,10.723,9.425,0
8/24/16 15:00,32.8642,11.355,9.385,0.0576004
8/24/16 16:00,32.8528,10.911,9.394,0
8/24/16 17:00,32.8548,10.753,9.412,0.0288007
